no_of_previous_cancellations,no_of_previous_bookings_not_canceled,no_of_special_requests,lead_time,market_segment_type,avg_price_per_room,arrival_month,required_car_parking_space,repeated_guest,arrival_year,booking_status
0.6931471805599453,0.6931471805599453,1,4,3,153.0,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,94,4,69.1,4,0,0,2018,1
0.0,0.0,0,54,4,79.2,11,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,41,4,117.6,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,21,3,77.0,10,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,4,4,103.0,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,63,4,63.75,3,0,0,2018,1
0.0,0.0,0,182,3,120.0,10,0,0,2018,0
0.0,0.0,2,55,4,90.0,7,0,0,2017,0
0.6931471805599453,0.6931471805599453,1,12,4,164.0,8,0,0,2018,1
0.0,0.0,0,83,4,127.8,7,0,0,2018,0
0.0,0.0,0,59,4,99.85,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,118,4,139.5,8,1,0,2018,1
0.6931471805599453,0.6931471805599453,1,140,4,103.5,8,0,0,2018,1
0.0,0.0,0,23,4,98.0,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,8,4,119.0,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,103,4,76.5,8,0,0,2017,1
0.6931471805599453,0.6931471805599453,2,6,4,109.0,9,0,0,2017,1
0.0,0.0,0,17,4,97.0,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,140,3,82.45,8,0,0,2018,1
0.0,0.0,0,76,4,78.15,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,15,4,100.0,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,0,1,0.0,1,0,1,2018,1
0.6931471805599453,0.6931471805599453,2,3,4,101.0,4,0,0,2018,1
0.0,0.0,0,291,4,115.0,8,0,0,2018,0
0.0,0.0,1,165,4,85.0,7,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,32,2,64.0,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,11,2,66.0,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,2,4,74.8,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,38,2,87.71,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,2,4,80.0,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,3,22,4,109.1,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,318,3,80.75,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,125,4,177.3,8,0,0,2018,1
0.0,0.0,1,143,4,151.2,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,91,3,75.0,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,136,4,178.5,7,0,0,2018,1
0.0,0.0,0,11,4,119.0,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,0,2,185.0,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,14,3,47.78,11,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,4,4,86.0,1,1,0,2018,1
0.6931471805599453,0.6931471805599453,0,85,3,86.36,7,0,0,2018,1
0.0,0.0,0,57,4,130.05,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,58,4,80.3,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,5,4,88.12,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,25,3,87.33,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,0,1,0.0,12,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,5,3,97.0,3,0,0,2018,1
0.0,0.0,0,0,3,98.0,4,0,0,2018,0
0.0,0.0,1,135,4,107.95,7,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,0,4,114.0,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,23,4,111.33,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,43,3,60.0,11,0,0,2017,1
0.6931471805599453,0.6931471805599453,2,9,4,90.0,8,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,7,4,95.0,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,82,3,80.75,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,5,4,136.0,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,3,111,4,154.5,9,0,0,2018,1
0.0,0.0,1,29,4,88.0,11,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,11,4,139.33,10,0,0,2017,1
0.0,0.0,0,163,3,115.0,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,98,4,141.6,5,1,0,2018,1
0.0,0.0,0,85,4,94.5,7,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,0,3,80.0,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,3,8,4,87.98,12,0,0,2018,1
0.0,0.0,1,197,4,116.1,9,0,0,2018,0
0.0,0.0,0,104,4,76.5,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,8,3,56.0,3,0,0,2018,1
0.0,0.0,0,115,3,72.25,7,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,144,4,76.48,8,0,0,2018,1
0.0,0.0,0,37,4,116.1,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,69,3,92.65,12,0,0,2018,1
0.0,0.0,0,65,4,136.8,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,1,4,0.0,9,0,0,2017,1
0.0,0.0,0,177,4,82.96,7,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,7,4,100.73,12,0,0,2018,1
0.0,0.0,0,123,4,89.92,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,31,4,83.9,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,2,4,110.11,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,49,4,111.0,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,0,4,89.0,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,133,4,118.8,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,7,4,121.0,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,34,4,100.2,10,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,179,3,81.25,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,14,2,76.0,11,1,0,2018,1
0.6931471805599453,0.6931471805599453,1,27,4,107.03,9,0,0,2017,1
0.0,0.0,1,37,4,159.3,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,323,3,86.0,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,6,2,99.2,5,0,0,2018,1
0.0,0.0,2,98,4,99.0,11,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,2,2,67.0,12,0,1,2018,1
0.0,0.0,1,184,4,139.5,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,24,3,60.0,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,103,4,150.3,8,0,0,2018,1
0.0,0.0,0,162,4,103.5,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,14,4,142.64,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,58,3,63.0,3,0,0,2018,1
0.0,0.0,1,274,4,115.2,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,17,3,72.4,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,8,4,77.92,12,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,38,4,91.9,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,241,4,81.76,10,0,0,2018,1
0.0,0.0,0,51,4,117.9,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,11,4,90.0,8,0,0,2017,1
0.6931471805599453,0.6931471805599453,2,34,4,88.0,12,0,0,2018,1
0.0,0.0,0,202,4,86.75,7,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,130,4,90.0,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,26,4,143.5,8,0,0,2018,1
0.0,0.0,1,36,4,135.9,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,0,4,162.0,10,0,0,2018,1
0.0,0.0,0,102,4,108.0,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,70,3,46.33,11,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,1,4,62.91,2,0,0,2018,1
0.0,0.0,0,28,4,167.0,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,11,4,73.95,11,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,156,4,97.75,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,38,4,159.3,7,1,0,2018,1
0.6931471805599453,0.6931471805599453,1,31,4,108.9,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,0,4,111.0,6,0,0,2018,1
0.0,0.0,0,64,4,116.1,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,1,4,167.0,8,1,0,2018,1
0.0,0.0,1,15,4,85.29,8,0,0,2017,0
0.0,0.0,0,57,4,146.96,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,20,4,151.0,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,3,4,174.0,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,109,4,120.28,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,98,4,116.1,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,0,2,65.0,2,0,1,2018,1
0.6931471805599453,0.6931471805599453,2,10,4,106.5,8,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,8,4,62.37,11,0,0,2017,1
0.0,0.0,2,35,4,74.8,11,0,0,2018,0
0.0,0.0,1,177,4,127.8,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,13,4,126.28,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,75,4,99.0,7,0,0,2018,1
0.0,0.0,0,34,4,84.69,2,0,0,2018,0
0.0,0.0,0,53,4,116.1,5,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,50,3,98.1,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,42,4,131.48,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,0,4,79.0,1,0,0,2018,1
0.0,0.0,1,125,4,79.2,12,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,69,3,59.5,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,40,4,145.2,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,38,1,0.0,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,26,4,139.0,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,0,4,96.6,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,18,3,77.0,10,0,0,2017,1
0.0,0.0,0,65,4,118.8,4,0,0,2018,0
0.0,0.0,0,130,4,140.4,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,65,4,214.76,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,105,4,116.8,12,0,0,2018,1
0.0,0.0,0,47,4,134.1,6,0,0,2018,0
0.0,0.0,0,197,4,86.5,7,0,0,2018,0
0.0,0.0,1,39,4,74.8,11,0,0,2018,0
0.0,0.0,1,1,4,142.0,9,0,0,2017,0
0.6931471805599453,0.6931471805599453,2,71,4,149.4,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,91,4,112.5,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,61,4,74.61,10,0,0,2017,1
0.0,0.0,2,77,4,72.25,11,0,0,2017,0
0.6931471805599453,0.6931471805599453,0,11,4,97.0,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,36,4,82.7,2,0,0,2018,1
0.0,0.0,2,168,3,107.1,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,20,4,97.0,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,128,4,80.75,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,13,4,102.0,9,0,0,2017,1
0.0,0.0,1,88,4,136.06,11,0,0,2018,0
0.0,0.0,0,84,4,66.76,4,0,0,2018,0
0.0,0.0,1,193,4,149.81,9,0,0,2017,0
0.6931471805599453,0.6931471805599453,0,64,4,94.5,4,0,0,2018,1
0.0,0.0,1,236,4,84.43,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,110,4,114.3,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,69,4,80.75,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,127,4,103.7,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,157,4,72.15,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,88,3,96.0,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,1,3,116.0,10,0,0,2017,1
0.0,0.0,0,98,4,198.9,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,105,4,99.45,6,0,0,2018,1
0.0,0.0,0,196,4,116.1,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,73,4,87.3,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,75,4,90.95,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,53,4,115.04,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,195,4,106.25,12,0,0,2018,1
0.0,0.0,2,99,4,140.4,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,6,2,105.0,12,0,1,2018,1
0.0,0.0,0,29,4,139.6,5,0,0,2018,0
0.0,0.0,0,158,3,107.1,8,0,0,2018,0
0.0,0.0,0,19,4,99.2,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,70,4,75.95,3,0,0,2018,1
0.0,0.0,0,19,3,118.15,9,0,0,2018,0
0.0,0.0,1,193,4,93.09,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,3,135,4,151.2,10,0,0,2018,1
0.0,0.0,0,296,4,158.4,7,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,5,4,105.0,8,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,10,3,95.0,5,0,0,2018,1
0.0,0.0,0,212,4,90.95,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,9,4,119.0,4,0,0,2018,1
0.0,0.0,0,213,4,80.75,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,2,3,106.4,10,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,9,1,0.0,12,0,1,2018,1
0.0,0.0,1,27,4,151.0,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,34,4,125.1,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,2,4,106.33,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,27,3,91.8,12,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,7,4,151.0,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,39,4,175.08,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,2,104,4,123.3,10,0,0,2018,1
0.0,0.0,0,259,4,89.0,10,0,0,2018,0
0.0,0.0,1,68,4,89.25,10,0,0,2017,0
0.6931471805599453,0.6931471805599453,2,101,4,70.99,4,0,0,2018,1
0.0,0.0,0,0,4,158.0,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,14,4,139.0,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,7,2,109.0,10,0,1,2018,1
0.6931471805599453,0.6931471805599453,1,4,2,67.0,4,0,1,2018,1
0.6931471805599453,0.6931471805599453,1,3,3,37.5,12,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,12,2,67.0,10,1,1,2018,1
0.6931471805599453,0.6931471805599453,2,32,3,85.5,9,0,0,2018,1
0.0,0.0,0,51,4,139.28,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,28,4,161.43,3,0,0,2018,1
0.0,0.0,1,162,4,130.05,7,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,3,4,132.0,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,24,4,207.0,4,0,0,2018,1
0.0,0.0,1,35,4,98.1,2,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,161,4,63.42,6,0,0,2018,1
0.0,0.0,0,44,4,113.4,10,0,0,2018,0
0.0,0.0,0,144,4,162.0,9,0,0,2018,0
0.0,0.0,0,10,4,89.0,4,0,0,2018,0
0.0,0.0,0,5,0,95.0,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,2,4,122.0,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,69,3,68.0,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,42,4,91.5,12,1,0,2017,1
0.6931471805599453,0.6931471805599453,2,45,4,118.8,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,146,3,75.0,12,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,64,3,92.48,9,0,0,2018,1
0.0,0.0,0,60,4,198.9,5,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,4,4,74.69,12,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,143,3,112.45,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,0,4,132.44,5,0,0,2018,1
0.0,0.0,2,79,4,88.4,11,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,57,4,118.8,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,182,4,0.0,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,3,18,4,122.5,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,64,4,137.7,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,42,4,143.1,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,95,4,139.7,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,60,2,65.0,4,0,1,2018,1
0.6931471805599453,0.6931471805599453,1,29,4,136.32,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,20,4,69.5,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,1,4,104.0,3,1,0,2018,1
0.0,0.0,0,187,4,105.3,7,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,58,3,75.0,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,103,3,97.92,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,24,4,146.0,6,0,0,2018,1
0.0,0.0,0,74,4,132.3,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,294,3,58.5,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,122,4,101.15,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,53,4,60.98,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,77,4,94.49,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,29,3,46.54,10,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,4,4,112.5,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,82,4,181.7,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,9,1,0.0,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,55,4,88.0,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,32,4,109.0,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,0,4,95.0,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,33,3,67.52,3,0,0,2018,1
0.0,0.0,0,156,4,114.75,7,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,6,4,87.7,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,2,2,77.0,11,1,1,2018,1
0.6931471805599453,0.6931471805599453,1,124,4,90.9,7,0,0,2018,1
0.0,0.0,0,186,3,115.0,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,31,4,76.1,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,32,4,126.9,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,83,1,0.0,12,0,0,2017,1
0.6931471805599453,0.6931471805599453,2,52,4,158.4,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,1,4,179.0,9,0,0,2018,1
0.0,0.0,1,89,4,105.3,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,36,4,88.4,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,130,4,153.3,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,54,4,49.43,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,13,4,86.0,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,3,11,4,258.0,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,14,4,100.0,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,8,4,149.0,10,1,0,2018,1
0.6931471805599453,0.6931471805599453,3,205,4,109.8,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,0,4,150.0,10,0,0,2018,1
0.0,0.0,0,149,4,127.5,7,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,62,4,48.6,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,8,4,127.4,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,7,4,151.0,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,3,2,65.0,12,0,1,2017,1
0.0,0.0,1,19,4,130.0,11,0,0,2018,0
0.0,0.0,2,184,4,164.25,8,0,0,2018,0
0.0,0.0,0,24,4,134.33,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,89,4,72.42,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,3,4,118.58,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,31,2,95.0,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,1,4,67.22,1,0,1,2018,1
0.0,0.0,0,85,4,157.25,3,0,0,2018,0
0.0,0.0,1,7,4,144.14,9,0,0,2018,0
0.0,0.0,1,155,4,121.5,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,3,3,120.0,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,92,4,152.1,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,1,4,90.0,8,0,0,2017,1
0.0,0.0,1,15,4,202.58,7,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,2,4,201.0,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,13,4,88.0,12,0,0,2018,1
0.0,0.0,1,181,4,98.1,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,3,4,131.0,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,36,3,85.0,9,0,0,2017,1
0.0,0.0,0,277,4,100.3,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,6,4,117.67,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,0,1,0.0,9,0,1,2017,1
0.0,0.0,0,114,4,115.25,5,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,1,4,77.71,6,0,0,2018,1
0.0,0.0,1,308,4,88.0,11,0,0,2018,0
0.0,0.0,0,157,4,84.24,5,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,41,4,99.0,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,37,4,104.0,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,12,4,94.35,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,33,4,0.0,2,0,0,2018,1
0.0,0.0,0,104,4,105.3,7,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,15,4,109.0,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,0,1,0.0,11,0,1,2017,1
0.6931471805599453,0.6931471805599453,1,4,4,104.0,11,1,0,2017,1
0.0,0.0,0,196,4,105.3,8,1,0,2018,0
0.0,0.0,0,107,4,81.9,4,0,0,2018,0
0.0,0.0,0,111,4,85.0,12,0,0,2018,0
0.0,0.0,1,213,4,117.11,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,26,4,145.0,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,277,4,82.17,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,26,3,95.0,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,47,4,130.05,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,8,4,84.7,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,0,2,65.0,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,30,4,162.35,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,7,4,155.45,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,64,4,116.1,4,0,0,2018,1
0.0,0.0,0,188,3,80.75,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,0,4,99.0,8,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,49,3,43.5,3,0,0,2018,1
0.0,0.0,0,76,4,150.45,5,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,77,4,69.84,2,0,0,2018,1
0.0,0.0,0,83,4,115.56,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,16,4,88.8,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,21,4,109.83,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,119,4,85.5,8,1,0,2017,1
0.6931471805599453,0.6931471805599453,0,47,2,65.0,12,0,0,2017,1
0.0,0.0,0,281,4,108.8,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,71,4,96.3,3,0,0,2018,1
0.0,0.0,0,33,4,216.0,10,0,0,2018,0
0.0,0.0,2,199,4,127.62,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,9,4,91.6,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,1,2,80.0,2,0,0,2018,1
0.0,0.0,1,120,4,220.0,8,1,0,2018,0
0.0,0.0,0,169,4,96.3,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,2,4,156.0,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,43,4,116.1,3,0,0,2018,1
0.0,0.0,1,155,4,101.88,7,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,113,4,108.0,10,0,0,2018,1
0.0,0.0,0,122,4,116.1,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,7,3,112.0,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,3,70,4,168.3,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,4,3,91.0,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,33,4,119.0,9,0,0,2018,1
0.0,0.0,0,121,4,90.0,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,1,2,65.0,5,0,1,2018,1
0.0,0.0,0,166,3,72.25,8,0,0,2018,0
0.0,0.0,1,92,4,76.5,8,0,0,2017,0
0.0,0.0,1,241,4,101.79,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,4,20,4,196.67,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,3,303,4,105.3,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,102,4,150.45,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,17,4,139.0,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,0,2,65.0,4,0,1,2018,1
0.6931471805599453,0.6931471805599453,0,72,4,149.4,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,53,4,123.3,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,7,3,134.0,10,1,0,2017,1
0.0,0.0,0,62,4,152.1,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,58,4,86.72,4,0,0,2018,1
0.0,0.0,0,10,4,141.0,5,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,10,2,66.0,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,112,3,80.75,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,7,4,134.0,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,58,3,90.0,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,38,3,60.0,11,0,0,2017,1
0.0,0.0,0,128,4,132.3,10,0,0,2018,0
